Timestamp,Exercise,Reps,LiftTime,Quality
2025-05-10 20:34:42,Squat,5,2.39,Good
2025-05-10 20:36:04,Squat,3
2025-05-10 20:36:34,Squat,3
2025-05-10 20:46:32,Squat,5
2025-05-10 20:46:57,Squat,3
2025-05-10 20:51:29,Bench,5
2025-05-10 20:52:42,Bench,5
2025-05-10 22:14:56,Bench,3
2025-05-10 22:30:09,Squat,5
2025-05-10 22:40:18,Bench,3
2025-05-10 22:42:00,Bench,5
2025-05-10 22:42:32,Squat,3
2025-05-10 22:49:59,Squat,3
2025-05-10 22:50:38,Squat,3
2025-05-10 22:51:41,Bench,5
2025-05-10 22:54:44,Squat,3
2025-05-10 22:55:33,Squat,5
2025-05-10 22:57:32,Bench,3
2025-05-10 23:04:38,Squat,3
2025-05-10 23:05:13,Squat,5
2025-05-10 23:13:05,Squat,5
2025-05-10 23:13:34,Squat,3
2025-05-10 23:14:02,Bench,3
